OrderID,CustomerID,OrderDate,ProductID,ProductName,Quantity,Price,Total,Status
f01ea4f4-954e-4471-91de-01d365b91cfa,CUST-8263,2023-06-28,PROD-184,Product-17,17,485.42,8252.14,Delivered
4a983b09-dcce-4421-ba21-43e17c482205,CUST-7873,2023-10-08,PROD-148,Product-53,33,63.79,2105.07,Shipped
7ff89ff2-f2cb-4490-8112-ad2e0d6a5ab4,CUST-9906,2023-12-30,PROD-686,Product-9,23,187.35,4309.05,Pending
891fd153-37fb-4073-a796-d4e24d0cc451,CUST-4780,2023-11-17,PROD-540,Product-77,91,93.15,8476.65,Delivered
517c3c79-37af-45d2-a3f1-b67b28bba41e,CUST-3404,2024-06-08,PROD-553,Product-31,75,172.56,12942.0,Shipped
f12999fa-566e-4187-8e15-66abb143e935,CUST-7808,2024-04-28,PROD-919,Product-5,43,138.76,5966.68,Cancelled
aea800d6-266d-4df5-9d3f-baaee354b407,CUST-7776,2023-08-24,PROD-517,Product-100,91,279.43,25428.13,Shipped
a674a62c-4b2f-433c-a186-1c9a37895d6a,CUST-5153,2023-11-10,PROD-778,Product-37,27,74.37,2007.99,Pending
dcc023e0-9859-4c58-84c8-9f388573f8f2,CUST-1767,2024-05-03,PROD-601,Product-22,88,14.58,1283.04,Shipped
4dd12ccf-ddbd-4268-aa40-fb031937215a,CUST-2839,2023-10-28,PROD-970,Product-26,9,250.67,2256.03,Delivered
37572283-779a-49d4-aa19-26c7fead285e,CUST-5850,2024-03-21,PROD-815,Product-73,74,476.69,35275.06,Shipped
a7ab19e1-caf0-45ee-b0ba-60975edfe455,CUST-1394,2023-11-14,PROD-586,Product-70,11,188.64,2075.04,Shipped
0c79552d-0128-4482-8ea9-6ad077c56492,CUST-9771,2024-01-22,PROD-187,Product-37,15,203.99,3059.85,Delivered
326d302d-66e1-4aec-ba11-38ff598db09a,CUST-8238,2023-11-30,PROD-674,Product-36,45,417.77,18799.65,Delivered
7c7d9508-ec7c-4bc5-a255-be6428ad594b,CUST-3584,2023-11-07,PROD-537,Product-3,87,337.0,29319.0,Cancelled
e2c8e6b6-dbd9-4dae-845d-f6bb56903b5d,CUST-6004,2024-01-25,PROD-453,Product-19,43,77.32,3324.76,Cancelled
cda6b2f7-87c7-492e-9a6a-951821dee7cd,CUST-4793,2024-02-19,PROD-515,Product-15,83,410.21,34047.43,Cancelled
4868367e-6755-41dd-acb1-e67dbf8cd927,CUST-8397,2023-11-27,PROD-652,Product-28,13,28.43,369.59,Shipped
f9312d9e-200f-478e-86ac-cf455528ed70,CUST-4349,2023-11-10,PROD-942,Product-5,20,56.28,1125.6,Pending
a0380325-a48d-4b7d-b7f4-ea1065cd2b21,CUST-8605,2023-09-01,PROD-299,Product-59,8,422.91,3383.28,Shipped
c2d2a0f0-a747-41c5-ba50-2a6fb0312b90,CUST-3460,2024-05-09,PROD-878,Product-80,60,21.92,1315.2,Pending
7a739bb6-ed5d-4b52-9ff4-4f8bd620862a,CUST-7854,2023-11-28,PROD-103,Product-85,59,287.24,16947.16,Pending
ad6f9c18-2998-4535-8cd6-5a559d405dec,CUST-2722,2023-11-06,PROD-189,Product-76,69,157.21,10847.49,Cancelled
8bafe5c7-ee39-4839-b6e0-6b03413b0d7b,CUST-4727,2023-12-09,PROD-454,Product-35,69,449.43,31010.67,Delivered
fdc4b607-636f-4358-a318-266fa7a3c57d,CUST-8118,2024-03-07,PROD-313,Product-39,91,34.45,3134.95,Pending
221162cc-0f8d-4aa7-8d66-3698beb888ed,CUST-7872,2024-03-11,PROD-808,Product-43,73,78.53,5732.69,Delivered
7536ae12-ea29-4682-890f-2e89d3911cdf,CUST-2544,2024-04-21,PROD-510,Product-17,55,390.21,21461.55,Delivered
a85866c9-d32e-4329-a39d-50cc986a187d,CUST-5634,2023-12-04,PROD-290,Product-10,92,33.5,3082.0,Pending
91848a9f-d687-4a08-88f8-885bebd6ad48,CUST-3795,2024-03-06,PROD-676,Product-20,20,454.03,9080.6,Cancelled
4e400b50-28bc-42d7-9244-76d5b934e0ff,CUST-1173,2024-03-10,PROD-580,Product-61,61,68.84,4199.24,Cancelled
60fb98c4-f203-4ba5-af13-cbbb12db5a56,CUST-3547,2023-09-15,PROD-437,Product-44,12,160.02,1920.24,Delivered
82d3f50c-397d-4d14-bb84-e989418f2781,CUST-4882,2024-04-11,PROD-951,Product-35,62,113.33,7026.46,Shipped
82efe510-49d3-44a0-9fe7-c80450699403,CUST-6337,2023-06-26,PROD-729,Product-61,9,29.89,269.01,Delivered
496bdb98-acad-4428-b608-f8221986a391,CUST-6993,2024-04-29,PROD-854,Product-76,82,237.29,19457.78,Shipped
0f324c9b-2f2c-4639-860e-9dd35e84c684,CUST-3706,2024-01-05,PROD-802,Product-92,27,116.72,3151.44,Shipped
ff6ab60c-c239-4d92-bb64-646a495fc2e6,CUST-4103,2023-11-01,PROD-120,Product-41,43,259.64,11164.52,Shipped
a4479b8d-2673-4308-9a09-e81fe44c1a98,CUST-3313,2024-05-27,PROD-541,Product-64,92,14.81,1362.52,Delivered
dfac5984-3069-4ccc-b959-ba59ac2ac5ed,CUST-1192,2024-02-28,PROD-879,Product-13,24,289.69,6952.56,Cancelled
b4eb5ff2-28c0-4cb3-a69d-4d9eb72deb02,CUST-7002,2024-02-26,PROD-802,Product-65,98,312.14,30589.72,Shipped
0634166d-df3c-4fa4-b0ad-5859810a9a67,CUST-7342,2023-07-06,PROD-297,Product-92,71,294.25,20891.75,Delivered
eccd61fa-4481-467a-bc62-c73ef2069e62,CUST-3344,2023-09-20,PROD-353,Product-46,31,229.08,7101.48,Shipped
331ea1d3-05e4-4445-a554-b1531b7c9021,CUST-6532,2023-06-24,PROD-866,Product-53,42,283.99,11927.58,Cancelled
258327ab-1970-4387-925f-c4c2dcaf51c5,CUST-8553,2023-10-21,PROD-881,Product-28,60,401.77,24106.2,Delivered
4a25c301-9ba3-4856-a4ef-0d9d5d2f4544,CUST-9104,2023-10-17,PROD-986,Product-27,94,370.15,34794.1,Pending
49a57503-5cf1-4b31-85d1-f4a167b2f1e3,CUST-4666,2023-09-21,PROD-809,Product-100,10,389.76,3897.6,Shipped
aa7b7df7-cde2-4570-9b4c-7180c6152d19,CUST-7138,2023-11-14,PROD-933,Product-23,84,57.83,4857.72,Pending
9f0d0458-ace1-44af-87f2-df20f27fa6e8,CUST-1433,2024-03-23,PROD-625,Product-21,80,306.11,24488.8,Delivered
8e3d8cbe-41cb-4c08-9e07-1f3b565d6d4b,CUST-3197,2023-07-11,PROD-660,Product-80,3,339.86,1019.58,Pending
7327ee4d-8175-4664-bcaf-770a97df070e,CUST-8969,2023-10-12,PROD-587,Product-73,65,168.33,10941.45,Shipped
cecd0683-4e3a-456e-b5ae-b97cc154dfec,CUST-6931,2024-02-17,PROD-103,Product-28,72,386.59,27834.48,Pending
a589e7dc-bc5f-4d46-abe1-c53f79ff6138,CUST-6969,2024-06-03,PROD-385,Product-67,73,145.52,10622.96,Delivered
7efda0e2-cdbf-4c09-9476-1f35d9414cdf,CUST-7887,2024-02-22,PROD-574,Product-63,33,51.99,1715.67,Pending
b2710c56-9847-460c-b217-76b670bdde9b,CUST-4847,2023-11-12,PROD-958,Product-60,90,287.27,25854.3,Delivered
56ea0156-b69a-4fc7-bbc9-6f5b58ab4876,CUST-4129,2024-01-19,PROD-622,Product-4,83,283.31,23514.73,Delivered
c3f38527-6c0d-45a7-910a-d03bef374fbb,CUST-5915,2023-10-15,PROD-513,Product-67,99,246.53,24406.47,Delivered
0bbef0e3-24c2-466e-be02-acab51df5a04,CUST-6387,2024-01-19,PROD-403,Product-47,3,142.37,427.11,Shipped
59157e3e-fcb2-4c74-b5c9-83f266210c17,CUST-1275,2024-03-11,PROD-735,Product-64,99,412.6,40847.4,Pending
729d988f-a8ac-4bb6-8f10-dc949dfcf442,CUST-8354,2023-09-27,PROD-396,Product-98,21,497.29,10443.09,Pending
ec6fba44-6537-4fb1-9665-18c31e6e27dc,CUST-9425,2024-05-07,PROD-333,Product-33,24,22.04,528.96,Cancelled
49f26eeb-1926-41e6-8ea3-3e72da00677e,CUST-4252,2024-02-10,PROD-670,Product-5,87,122.38,10647.06,Pending
712268d3-3873-4d53-b17d-8c24adcfbe58,CUST-2171,2024-01-26,PROD-262,Product-36,97,242.93,23564.21,Shipped
bb7850b0-d53a-4296-a694-dadf99280d35,CUST-1476,2023-08-31,PROD-660,Product-32,99,393.64,38970.36,Pending
7d45c0d5-9bef-41e9-a1eb-93295f0484f2,CUST-8349,2023-12-30,PROD-604,Product-91,95,451.06,42850.7,Shipped
e4b32f41-4f7e-45c3-8189-a56c89903ce6,CUST-5600,2023-06-19,PROD-302,Product-20,71,400.28,28419.88,Pending
48e07611-58e1-4fa7-986d-2716b1f3a538,CUST-1147,2023-07-06,PROD-278,Product-31,99,58.77,5818.23,Cancelled
8db16093-8a12-4853-b092-1a087f26ff4f,CUST-9618,2024-01-12,PROD-647,Product-73,4,94.09,376.36,Shipped
5ef0916d-ddba-4424-b06a-b96ad52708bf,CUST-7149,2023-08-15,PROD-732,Product-12,6,178.57,1071.42,Cancelled
d1c793c5-2202-46b4-af51-04ae7f1b73c1,CUST-7409,2024-04-28,PROD-945,Product-29,66,116.73,7704.18,Delivered
861cdcb3-ae49-4b86-aec6-009fa5c9178f,CUST-8971,2023-08-12,PROD-343,Product-84,1,17.15,17.15,Pending
ff268c27-2d60-407a-9419-9f3d3d3036fd,CUST-1175,2023-06-13,PROD-789,Product-47,79,418.52,33063.08,Shipped
9b1e9e62-8418-4d2d-ad5b-a25dcc65705b,CUST-3360,2023-07-07,PROD-990,Product-88,52,250.03,13001.56,Shipped
408752a4-167f-4861-9040-e2689ad12f96,CUST-9690,2024-01-01,PROD-867,Product-81,10,357.5,3575.0,Delivered
982481c4-e1dd-4924-b4c6-f2297712c08e,CUST-6150,2024-04-06,PROD-650,Product-11,21,281.17,5904.57,Cancelled
4de9f1e2-6c17-45bb-ba9f-74fe4e7c6214,CUST-4597,2024-05-16,PROD-321,Product-72,2,372.56,745.12,Delivered
7c47db90-faea-46a8-b473-48ad446db879,CUST-5606,2024-01-29,PROD-208,Product-1,23,364.89,8392.47,Delivered
d0963e2c-2d0b-4308-b375-67334e71eba3,CUST-5308,2024-03-01,PROD-442,Product-95,32,396.29,12681.28,Shipped
15832c3e-2112-4875-8c8e-112197d54437,CUST-7773,2024-04-07,PROD-366,Product-55,44,340.88,14998.72,Delivered
864aa0d2-5d73-4207-94b0-34fa72de6653,CUST-2120,2024-04-18,PROD-275,Product-6,85,220.66,18756.1,Pending
ec5f8f2f-fb37-4256-8829-9834ed283532,CUST-7339,2024-04-20,PROD-196,Product-12,52,353.78,18396.56,Pending
a96b6c6f-3844-4c6f-a6ed-78fc1c51ef88,CUST-4266,2024-02-21,PROD-585,Product-27,49,177.56,8700.44,Delivered
6f14bd1d-6c3a-48ab-b2e4-45c2006089fe,CUST-6893,2024-03-24,PROD-866,Product-10,78,478.76,37343.28,Cancelled
89e3ccba-ad22-4275-b974-3a736d40d36e,CUST-1604,2024-02-08,PROD-345,Product-22,4,32.31,129.24,Delivered
9b172346-3cb8-459d-a5ff-532a07477a95,CUST-3050,2023-11-22,PROD-447,Product-10,89,450.25,40072.25,Delivered
ac78f3ea-9341-47fe-8ee1-a315852bdf42,CUST-7748,2023-07-18,PROD-311,Product-69,72,490.16,35291.52,Delivered
ca287fff-e524-4cd5-90fb-8bab3abb572f,CUST-5146,2023-09-07,PROD-258,Product-96,84,266.04,22347.36,Delivered
e6f748b3-84e8-4580-8375-ad6e63052f74,CUST-5816,2024-02-08,PROD-933,Product-19,64,445.18,28491.52,Delivered
3b9772bf-4c0f-4071-9543-8f771752d5a6,CUST-6440,2024-02-15,PROD-169,Product-18,70,455.34,31873.8,Shipped
9260d39d-4715-426f-a146-5591d769b7f8,CUST-1849,2024-03-21,PROD-271,Product-95,57,344.26,19622.82,Cancelled
d16f6c79-3f54-423d-a6fc-aa77c409b236,CUST-2353,2023-10-10,PROD-691,Product-89,27,261.49,7060.23,Delivered
81c04be8-c6b0-45e7-85c6-5c087868a81e,CUST-7740,2023-10-28,PROD-739,Product-87,17,408.07,6937.19,Delivered
df0bbad4-17ef-46af-8ee7-ba326bcc0766,CUST-1340,2024-03-13,PROD-598,Product-18,32,252.71,8086.72,Cancelled
e6941e77-d625-40a1-9eba-d21ef03edcc7,CUST-5101,2023-07-17,PROD-295,Product-50,35,131.65,4607.75,Delivered
8f235e2d-63f7-42b6-bb59-989b9e30ddbc,CUST-1382,2023-07-18,PROD-670,Product-84,63,369.41,23272.83,Shipped
cba195da-ee2b-472d-bc70-21d22d1422d1,CUST-8459,2023-07-10,PROD-211,Product-17,85,466.87,39683.95,Shipped
403d2088-4532-4a9a-93e2-be640118964a,CUST-5676,2024-03-01,PROD-887,Product-4,8,360.23,2881.84,Shipped
6876cd34-531d-42cc-95cd-bf545fb21d4c,CUST-3754,2024-03-07,PROD-771,Product-29,28,209.46,5864.88,Pending
d28754d7-7a1d-4f90-97ce-a742111390bb,CUST-4914,2023-08-05,PROD-661,Product-69,92,105.74,9728.08,Pending
12813f5e-82d9-47f6-a7b1-8ca8fb599005,CUST-3779,2023-12-27,PROD-166,Product-7,62,355.99,22071.38,Shipped
70ef45f5-c4bb-4184-93ac-b6323fbd8994,CUST-3538,2023-12-13,PROD-556,Product-75,58,307.81,17852.98,Delivered
5965f288-9780-4ca4-b15e-63e053f95a91,CUST-2438,2024-06-09,PROD-196,Product-15,71,267.27,18976.17,Pending
7f0a9f44-1d76-428b-8b51-b0616ae0b60a,CUST-9969,2023-06-18,PROD-178,Product-8,40,429.9,17196.0,Cancelled
a0f7c857-993f-4cb1-9018-22c95efc5a42,CUST-4957,2023-09-26,PROD-359,Product-22,39,420.81,16411.59,Pending
c5d9d861-b6f1-48b6-9ae8-6d07ab1e199f,CUST-3853,2023-06-27,PROD-616,Product-72,11,471.64,5188.04,Delivered
d044ff5b-e785-417f-b8c6-abc8c1e85311,CUST-2086,2024-06-03,PROD-167,Product-43,38,446.07,16950.66,Cancelled
5e99c8ba-e2a7-4056-810f-43fae4bee0bd,CUST-9797,2023-08-29,PROD-250,Product-81,97,223.33,21663.01,Delivered
194733f7-f1e3-407a-9dbb-4d26a65d9075,CUST-3104,2024-02-12,PROD-754,Product-49,84,376.88,31657.92,Shipped
74c4edde-9075-4979-b85b-b80969562e19,CUST-5543,2023-09-17,PROD-265,Product-16,19,183.85,3493.15,Cancelled
94397d08-be1e-40fb-8cdc-b3ba7f5cd3a1,CUST-1335,2023-07-09,PROD-195,Product-16,99,430.88,42657.12,Shipped
52078ca8-e636-45ad-8848-2c557648c30f,CUST-3291,2024-03-18,PROD-547,Product-7,41,21.28,872.48,Pending
5d9d4300-9d8d-4863-855c-9e2ca068908e,CUST-5578,2023-11-13,PROD-253,Product-97,90,494.92,44542.8,Pending
ad944910-9a49-4654-9b7b-83e7d5e4c56f,CUST-4699,2023-07-28,PROD-987,Product-90,41,431.07,17673.87,Delivered
46b72ab2-8150-4567-a0d8-4e0d9f9d0621,CUST-3391,2023-09-04,PROD-796,Product-58,43,376.05,16170.15,Delivered
10da6bc2-88d5-4f89-a2dc-b1f96b70383b,CUST-5626,2023-07-26,PROD-456,Product-33,8,108.55,868.4,Delivered
91af6eeb-6183-4be6-8fe7-5248a7cbe56b,CUST-6144,2024-03-20,PROD-974,Product-54,27,116.17,3136.59,Delivered
22aca06b-78e5-4920-8b75-b1c16a552699,CUST-9727,2023-11-04,PROD-253,Product-47,65,367.46,23884.9,Pending
36a939ba-226d-4c85-b12e-b0f910d8145a,CUST-2469,2023-11-18,PROD-653,Product-79,21,61.41,1289.61,Shipped
3505e9fa-dc96-4e12-9bfb-4d8c49c95ee4,CUST-6719,2024-02-07,PROD-415,Product-7,63,207.26,13057.38,Shipped
43f7270f-986c-4566-8066-29d327780476,CUST-9492,2023-08-29,PROD-864,Product-29,28,164.86,4616.08,Pending
ef7ab9da-9f12-48ae-98e2-3eff3f625fd9,CUST-2498,2023-09-29,PROD-189,Product-100,7,186.34,1304.38,Shipped
f81648d8-1097-4802-a250-a8b784f65df5,CUST-2552,2024-05-19,PROD-642,Product-53,49,379.1,18575.9,Cancelled
28084961-07e8-4823-b5e8-542a19cb79ab,CUST-8730,2024-02-23,PROD-714,Product-55,98,307.48,30133.04,Delivered
7d537c5a-80d3-4acf-87ae-0132c4b4e690,CUST-6989,2023-09-07,PROD-585,Product-97,4,103.13,412.52,Delivered
91e8448c-45b8-465e-9478-8e20a46576ac,CUST-2964,2024-06-03,PROD-659,Product-4,57,328.36,18716.52,Shipped
e69296fe-9a50-4644-8af7-1809e36ca060,CUST-1982,2024-01-05,PROD-110,Product-11,80,435.22,34817.6,Pending
1aa7c1d5-a658-4e97-9d70-7f2fe8a1eed5,CUST-2529,2023-12-28,PROD-302,Product-22,29,403.58,11703.82,Delivered
97bc97b4-b530-43e2-88af-0cd84f4a6a36,CUST-3874,2024-03-22,PROD-869,Product-77,89,131.02,11660.78,Delivered
4ec10642-19c2-48b1-89fb-98938697a850,CUST-1865,2023-07-19,PROD-113,Product-68,72,479.78,34544.16,Delivered
940ca22e-34b5-4792-8338-bef29232dfdd,CUST-4788,2024-06-07,PROD-952,Product-70,42,465.72,19560.24,Cancelled
5cb45007-e0b7-4ee5-b05e-6ca754f70694,CUST-5985,2023-09-29,PROD-860,Product-54,81,125.0,10125.0,Pending
bc8b505b-63a3-4e2a-accb-6b3d87cf8bc1,CUST-5179,2023-07-27,PROD-560,Product-87,8,110.83,886.64,Shipped
e52d8a94-2b17-4511-926f-bab4fa66fc88,CUST-8903,2023-12-17,PROD-848,Product-26,25,44.87,1121.75,Shipped
69258d93-fefb-48f3-a723-7271f4a196ff,CUST-9399,2023-12-11,PROD-319,Product-42,53,154.51,8189.03,Delivered
b5586d0b-f0f7-45d3-90ae-c993a7f1aa5c,CUST-9232,2024-01-31,PROD-324,Product-43,78,269.93,21054.54,Delivered
4e590cfc-ddbb-4d20-a5c9-ecb8d3c1fe95,CUST-1048,2023-08-24,PROD-212,Product-86,65,283.66,18437.9,Pending
4eea5021-df3b-46be-8ab8-ab35bc13b9f8,CUST-1657,2024-01-10,PROD-465,Product-64,37,299.99,11099.63,Delivered
1631d6f7-160d-4376-9dd3-df9e5d1df175,CUST-1321,2024-06-03,PROD-610,Product-45,82,245.75,20151.5,Shipped
21c85ee0-031e-4fbe-a96c-4309bce9f075,CUST-8181,2023-11-17,PROD-881,Product-99,71,96.66,6862.86,Delivered
1507ff54-3ddc-43dd-8bec-e2f5a7e7ecdc,CUST-3020,2024-01-23,PROD-553,Product-30,12,217.51,2610.12,Cancelled
ec16ac44-d9b5-4045-b2c3-25b07c4b97d6,CUST-1637,2023-09-13,PROD-391,Product-16,31,153.9,4770.9,Cancelled
322233b5-9b66-4b0a-826a-eac46784d45d,CUST-9920,2023-09-01,PROD-234,Product-57,78,45.7,3564.6,Delivered
84c1dac8-bc64-47cf-85c6-c35b4e860b47,CUST-7749,2023-07-22,PROD-569,Product-28,11,60.15,661.65,Shipped
d1d729ec-ac64-4d67-aa94-d927038378a2,CUST-3035,2024-05-07,PROD-794,Product-83,61,267.63,16325.43,Pending
d83feafa-cab8-4868-a367-111e0e0f84a2,CUST-6175,2023-10-04,PROD-434,Product-91,45,251.78,11330.1,Delivered
c52713b6-efce-4702-b0b4-7faedaa14caa,CUST-3233,2023-07-31,PROD-677,Product-6,65,286.49,18621.85,Shipped
e2c2c71b-7999-4bc4-8c80-b94f10b1a934,CUST-6091,2023-10-10,PROD-146,Product-37,78,29.48,2299.44,Delivered
81583a5b-4ef5-451c-ad18-68c152b94b6a,CUST-2820,2024-04-04,PROD-852,Product-52,12,475.96,5711.52,Cancelled
33239bb3-0682-4d1f-a2a9-d4fe9cbec0d2,CUST-6909,2023-08-19,PROD-709,Product-49,58,492.7,28576.6,Shipped
d6cf0525-99df-4486-b145-8879284390a9,CUST-6140,2023-09-07,PROD-291,Product-44,76,298.59,22692.84,Delivered
e8e15643-bf31-45f1-8ccf-973426fe389f,CUST-1904,2023-07-07,PROD-328,Product-23,94,331.83,31192.02,Pending
aeddb5b5-7790-4232-ba17-d1e28821597f,CUST-4527,2023-07-17,PROD-236,Product-25,41,434.96,17833.36,Shipped
f85f10b0-8f6b-49f1-bd7d-62a8ec8c955b,CUST-7890,2024-03-14,PROD-434,Product-54,29,486.34,14103.86,Pending
bb04f649-1426-4dfa-933e-359205d2e1c6,CUST-9764,2024-01-21,PROD-329,Product-95,81,428.78,34731.18,Shipped
4f3f9845-8444-4467-a14f-8dd5679f9493,CUST-7092,2023-06-11,PROD-305,Product-96,72,183.41,13205.52,Delivered
816e92dd-68eb-45ab-8b83-bf0248baed47,CUST-8628,2023-09-22,PROD-555,Product-19,61,47.9,2921.9,Cancelled
bf6a5eed-adda-4c40-a037-f8ece2426ba2,CUST-6128,2024-04-04,PROD-852,Product-3,13,49.05,637.65,Cancelled
0818c7ab-6220-4437-b825-9c70704bbed4,CUST-2366,2023-12-15,PROD-814,Product-97,3,40.19,120.57,Delivered
ffd5fa9e-0437-44df-a496-ed0832b19712,CUST-1090,2024-05-14,PROD-113,Product-40,58,222.21,12888.18,Cancelled
5e579904-d563-4cd5-b6b5-10eca822cdbf,CUST-7727,2024-05-15,PROD-328,Product-22,53,185.6,9836.8,Delivered
e6c184cc-4b57-4fc3-93c4-9548bfa2e88a,CUST-2935,2023-12-30,PROD-510,Product-32,91,24.85,2261.35,Cancelled
1fe1dceb-989d-4ff9-965e-a870197cee3a,CUST-2353,2024-03-27,PROD-350,Product-76,82,170.34,13967.88,Cancelled
ac1269c6-77e3-4ff9-9e8c-d8686c9103eb,CUST-2466,2023-12-26,PROD-500,Product-91,80,339.02,27121.6,Shipped
1cb4fda0-3981-47f0-a33d-2ae6108b6c67,CUST-5329,2023-09-27,PROD-258,Product-25,61,18.59,1133.99,Shipped
7332b2dd-bdad-47fb-bc66-1caba300e038,CUST-3971,2024-05-17,PROD-115,Product-8,12,493.15,5917.8,Delivered
7dd7c3e9-090e-48b7-b29f-97c89fda69a3,CUST-5648,2024-05-07,PROD-351,Product-50,52,348.87,18141.24,Pending
230cd62d-8052-4716-bf1a-54409a5a316f,CUST-1199,2023-11-21,PROD-228,Product-13,39,189.09,7374.51,Delivered
bffbde75-2692-40b2-ba96-1e56388167c1,CUST-2779,2023-11-07,PROD-414,Product-17,34,76.54,2602.36,Cancelled
5b96a1e2-7e23-4d63-9211-90a952167c8e,CUST-2484,2023-12-02,PROD-435,Product-40,3,321.72,965.16,Shipped
377d757f-30e4-425e-826c-addf725f8f49,CUST-6267,2024-02-19,PROD-445,Product-84,75,154.01,11550.75,Cancelled
84684155-0240-43d7-aeec-cf9e1bf6177b,CUST-4150,2023-09-15,PROD-121,Product-16,45,39.95,1797.75,Pending
42a93e33-9094-4420-8335-08eef44ec160,CUST-4176,2023-11-27,PROD-724,Product-3,44,138.66,6101.04,Shipped
ab6055ab-1023-41fc-8652-11018a60c313,CUST-8067,2024-01-08,PROD-290,Product-18,21,232.23,4876.83,Pending
99962535-60d9-4d8f-a6e4-c7c197e0627a,CUST-9315,2023-07-28,PROD-554,Product-46,63,289.56,18242.28,Pending
7952a9cf-51d7-4c8f-af03-343db3e99b8c,CUST-9965,2024-04-07,PROD-856,Product-96,47,168.29,7909.63,Delivered
0b861c3a-727c-470a-bd95-1ca62ed5d179,CUST-9306,2023-08-10,PROD-604,Product-3,29,211.95,6146.55,Cancelled
70fe2a26-25d9-4e58-bea2-6d0390b64964,CUST-2806,2023-10-02,PROD-593,Product-82,47,378.24,17777.28,Shipped
d84bde29-4092-4db2-ab8d-32b9612822dd,CUST-9649,2023-11-10,PROD-791,Product-2,34,421.2,14320.8,Pending
2e47ac66-1dd8-4fed-8331-2e8950de9c5a,CUST-6429,2023-08-24,PROD-294,Product-76,40,308.78,12351.2,Shipped
e522a478-9660-432e-bbd1-8ff77e3d89a4,CUST-5302,2024-04-11,PROD-606,Product-35,70,336.68,23567.6,Pending
5c51d73b-0a43-488e-bce5-a7828f346abc,CUST-3033,2024-05-13,PROD-475,Product-84,65,57.72,3751.8,Pending
146e1ef9-8a68-4754-a05a-5e397ccc8c54,CUST-4351,2023-08-15,PROD-285,Product-56,55,411.13,22612.15,Pending
85b8e72c-3d13-45b6-8413-ea91364ea589,CUST-7936,2023-12-13,PROD-530,Product-5,37,143.34,5303.58,Pending
81c78a84-98f2-4223-ae0c-164b55193284,CUST-4202,2023-08-01,PROD-835,Product-14,70,99.06,6934.2,Delivered
253ff1e4-7a17-408a-a3f2-5e6a6dd8994a,CUST-7137,2024-01-25,PROD-873,Product-84,73,120.66,8808.18,Delivered
04f413d5-aae2-4244-aba5-40bc77aece6f,CUST-7089,2024-01-14,PROD-228,Product-53,68,136.33,9270.44,Shipped
86a344c1-a05f-454c-b546-91e721a6a080,CUST-4781,2023-09-25,PROD-665,Product-62,9,109.23,983.07,Delivered
8ff6ae19-d9d3-4451-a019-e18a9c8fb6b8,CUST-1688,2023-09-12,PROD-177,Product-18,40,364.4,14576.0,Shipped
01a01ef9-0a89-4531-abad-a3bab60c809a,CUST-4384,2023-10-26,PROD-698,Product-38,81,348.91,28261.71,Shipped
26430185-073a-400e-b1bb-d69e9b23c503,CUST-4306,2024-04-05,PROD-123,Product-17,95,416.68,39584.6,Delivered
916eb8cc-b208-468c-a24e-d24f7a307eaa,CUST-3158,2023-08-24,PROD-915,Product-56,80,116.39,9311.2,Pending
468c5644-39c9-4e8f-acb9-32d5d7c4d424,CUST-2569,2023-10-11,PROD-746,Product-60,11,341.07,3751.77,Pending
57c67bbf-6bd5-4e92-ae30-305d2093b0f6,CUST-9645,2024-05-11,PROD-174,Product-33,54,301.21,16265.34,Cancelled
a20266dd-1249-4d05-a620-98fb1f6b38e8,CUST-2501,2024-01-06,PROD-584,Product-21,48,466.26,22380.48,Cancelled
2a9d648c-ac28-4f72-a913-16e3c421e417,CUST-4273,2023-12-08,PROD-853,Product-33,76,239.43,18196.68,Cancelled
b4a56fab-bdfb-444f-a92b-fe286ff2a2fd,CUST-6438,2023-11-28,PROD-574,Product-55,86,211.96,18228.56,Cancelled
668f8766-6f44-46fd-9001-4d12b04d5f39,CUST-7170,2023-07-17,PROD-784,Product-4,57,240.47,13706.79,Pending
03963225-c417-4b05-b1dd-ef59e71fcc65,CUST-4042,2023-12-27,PROD-477,Product-49,5,85.45,427.25,Cancelled
d56f3382-bacf-4644-9fb1-506126b4c280,CUST-5881,2024-05-03,PROD-745,Product-27,35,231.69,8109.15,Cancelled
d331f68b-41eb-45f3-8097-cef6d6cd1a0f,CUST-2245,2023-06-18,PROD-397,Product-98,66,415.4,27416.4,Pending
fec81696-fbd6-4c9f-ba53-0d0a92c48c87,CUST-2489,2024-04-23,PROD-241,Product-34,26,448.26,11654.76,Shipped
eae30f12-9b0d-4236-85a4-f60ccca79061,CUST-8620,2023-12-06,PROD-464,Product-23,59,434.02,25607.18,Cancelled
c6a814f6-3c17-4059-acb7-045ca0951029,CUST-9399,2024-03-27,PROD-892,Product-73,30,326.17,9785.1,Pending
8f55703e-985f-4316-9719-4622f680a0e1,CUST-9193,2024-03-23,PROD-542,Product-6,21,190.41,3998.61,Delivered
c9b2be0b-17d8-4977-bdd6-a8939adb81ab,CUST-2341,2023-08-09,PROD-701,Product-44,16,476.69,7627.04,Delivered
49b303a9-b397-4621-a6ea-6cab4c47d930,CUST-6894,2023-07-14,PROD-781,Product-47,17,348.2,5919.4,Pending
71c015ca-ed64-48c1-830b-f259fe3bd529,CUST-8631,2023-06-19,PROD-355,Product-57,74,390.67,28909.58,Delivered
